format,construct,timing_class,membership,metric,weighting,pairs,families,mean,positive_fraction,largest_family_share,se,df,lower,upper,inference
partisan_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,h,pairs,188,1,0.7446808510638298,0.7446808510638298,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,h,equal_family_event,188,1,0.7298850574712646,0.7298850574712646,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p,pairs,188,1,0.7606382978723404,0.7606382978723404,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p,equal_family_event,188,1,0.7164750957854408,0.7164750957854408,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p_absolute,pairs,188,1,0.7659574468085106,0.7659574468085106,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p_absolute,equal_family_event,188,1,0.7234195402298853,0.7234195402298853,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_combined,pairs,520,1,0.5038461538461538,0.5038461538461538,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_combined,equal_family_event,520,1,0.4628848741660471,0.4628848741660471,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_education,pairs,1697,1,0.5008839127872716,0.5008839127872716,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_education,equal_family_event,1697,1,0.5086622125798845,0.5086622125798845,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_gender,pairs,1103,1,0.4913871260199456,0.4913871260199456,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_gender,equal_family_event,1103,1,0.48349089976678344,0.48349089976678344,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_income,pairs,1690,1,0.493491124260355,0.493491124260355,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_income,equal_family_event,1690,1,0.4939679829654865,0.4939679829654865,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,h,pairs,1982,1,0.5105953582240161,0.5105953582240161,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,h,equal_family_event,1982,1,0.4979369115005443,0.4979369115005443,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p,pairs,1846,1,0.4647887323943662,0.4647887323943662,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p,equal_family_event,1846,1,0.47893667974586535,0.47893667974586535,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p_absolute,pairs,1998,1,0.5835835835835835,0.5835835835835835,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p_absolute,equal_family_event,1998,1,0.5975386207870378,0.5975386207870378,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_combined,pairs,397,1,0.4332493702770781,0.4332493702770781,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_combined,equal_family_event,397,1,0.4158415241827131,0.4158415241827131,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_education,pairs,1493,1,0.44608171466845276,0.44608171466845276,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_education,equal_family_event,1493,1,0.459807934533064,0.459807934533064,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_gender,pairs,969,1,0.4324045407636739,0.4324045407636739,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_gender,equal_family_event,969,1,0.4155093539620091,0.4155093539620091,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_income,pairs,1486,1,0.4407806191117093,0.4407806191117093,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_income,equal_family_event,1486,1,0.44286257632996684,0.44286257632996684,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,h,pairs,1937,1,0.4434692823954569,0.4434692823954569,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,h,equal_family_event,1937,1,0.45472464096869203,0.45472464096869203,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p,pairs,1827,1,0.39299397920087575,0.39299397920087575,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p,equal_family_event,1827,1,0.4113631265217158,0.4113631265217158,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p_absolute,pairs,1986,1,0.4874118831822759,0.4874118831822759,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p_absolute,equal_family_event,1986,1,0.5117471826503214,0.5117471826503214,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_gender,pairs,17,1,0.4117647058823529,0.4117647058823529,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_gender,equal_family_event,17,1,0.411764705882353,0.411764705882353,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,h,pairs,27,1,0.7407407407407407,0.7407407407407407,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,h,equal_family_event,27,1,0.7407407407407409,0.7407407407407409,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p,pairs,22,1,0.3181818181818182,0.3181818181818182,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p,equal_family_event,22,1,0.31818181818181834,0.31818181818181834,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p_absolute,pairs,27,1,0.48148148148148145,0.48148148148148145,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p_absolute,equal_family_event,27,1,0.4814814814814818,0.4814814814814818,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_gender,pairs,17,1,0.4117647058823529,0.4117647058823529,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_gender,equal_family_event,17,1,0.411764705882353,0.411764705882353,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,h,pairs,27,1,0.7407407407407407,0.7407407407407407,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,h,equal_family_event,27,1,0.7407407407407409,0.7407407407407409,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p,pairs,22,1,0.3181818181818182,0.3181818181818182,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p,equal_family_event,22,1,0.31818181818181834,0.31818181818181834,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p_absolute,pairs,27,1,0.48148148148148145,0.48148148148148145,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p_absolute,equal_family_event,27,1,0.4814814814814818,0.4814814814814818,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_gender,pairs,5,1,0.2,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_gender,equal_family_event,5,1,0.2,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,h,pairs,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,h,equal_family_event,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p,pairs,5,1,0.4,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p,equal_family_event,5,1,0.4,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p_absolute,pairs,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p_absolute,equal_family_event,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_gender,pairs,5,1,0.2,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_gender,equal_family_event,5,1,0.2,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,h,pairs,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,h,equal_family_event,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p,pairs,5,1,0.4,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p,equal_family_event,5,1,0.4,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p_absolute,pairs,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p_absolute,equal_family_event,8,1,0.5,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_gender,pairs,17,1,0.11764705882352941,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_gender,equal_family_event,17,1,0.11764705882352941,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,h,pairs,28,1,0.5714285714285714,0.5714285714285714,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,h,equal_family_event,28,1,0.5714285714285715,0.5714285714285715,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p,pairs,22,1,0.4090909090909091,0.4090909090909091,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p,equal_family_event,22,1,0.4090909090909093,0.4090909090909093,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p_absolute,pairs,28,1,0.5357142857142857,0.5357142857142857,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p_absolute,equal_family_event,28,1,0.5357142857142858,0.5357142857142858,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_gender,pairs,17,1,0.11764705882352941,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_gender,equal_family_event,17,1,0.11764705882352941,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,h,pairs,28,1,0.5714285714285714,0.5714285714285714,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,h,equal_family_event,28,1,0.5714285714285715,0.5714285714285715,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p,pairs,22,1,0.4090909090909091,0.4090909090909091,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p,equal_family_event,22,1,0.4090909090909093,0.4090909090909093,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p_absolute,pairs,28,1,0.5357142857142857,0.5357142857142857,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p_absolute,equal_family_event,28,1,0.5357142857142858,0.5357142857142858,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_gender,pairs,3,1,0.3333333333333333,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_gender,equal_family_event,3,1,0.3333333333333333,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,h,pairs,7,1,0.42857142857142855,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,h,equal_family_event,7,1,0.42857142857142866,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p,pairs,4,1,0.25,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p,equal_family_event,4,1,0.25,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p_absolute,pairs,7,1,0.42857142857142855,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p_absolute,equal_family_event,7,1,0.42857142857142866,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_gender,pairs,3,1,0.3333333333333333,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_gender,equal_family_event,3,1,0.3333333333333333,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,h,pairs,7,1,0.42857142857142855,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,h,equal_family_event,7,1,0.42857142857142866,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p,pairs,4,1,0.25,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p,equal_family_event,4,1,0.25,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p_absolute,pairs,7,1,0.42857142857142855,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p_absolute,equal_family_event,7,1,0.42857142857142866,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
